Date,High,Low,Open,Close,Volume,Adj Close
2018-12-12,308272,303400,308000,303600,300,303600
2018-12-13,304955,302310,303700,303750,500,303750
2018-12-14,302406,299440,301554,300320,800,300320
2018-12-17,303150,296000,299120,297000,500,297000
2018-12-18,300540,292524,299030,294500,800,294500
2018-12-19,301000,290627,295000,293040,500,293040
2018-12-20,292975,287485,290425,290100,700,290100
2018-12-21,296100,287800,290000,288000,500,288000
2018-12-24,288000,281000,288000,282640,400,282640
2018-12-26,296745,279410,283250,294850,500,294850
2018-12-27,299800,288000,293000,298500,600,298500
2018-12-28,306900,300005,300005,302600,500,302600
2018-12-31,307479,301618,306000,306000,300,306000
2019-01-02,306255,301880,302000,304057,400,304057
2019-01-03,300000,286650,300000,287000,700,287000
2019-01-04,295404,290755,292715,292500,800,292500
2019-01-07,297170,292970,294500,295400,600,295400
2019-01-08,299060,292179,299060,294300,300,294300
2019-01-09,296250,292600,295990,294560,300,294560
2019-01-10,296725,292815,293600,295160,300,295160
2019-01-11,294300,292000,293750,293980,500,293980
2019-01-14,294631,291650,291750,292371,500,292371
2019-01-15,295880,293009,294180,295000,500,295000
2019-01-16,299300,295811,296300,295811,700,295811
2019-01-17,299075,294970,297000,297547,200,297547
2019-01-18,306725,300603,301398,306500,400,306500
2019-01-22,307305,298794,305000,300531,300,300531
2019-01-23,301850,298000,300725,301835,200,301835
2019-01-24,302100,299740,300035,301680,200,301680
2019-01-25,306950,303265,304561,303531,200,303531
2019-01-28,302240,299850,301900,301000,400,301000
2019-01-29,303014,300745,300880,303000,200,303000
2019-01-30,311145,304800,305900,309180,300,309180
2019-01-31,311890,306195,307540,311500,500,311500
2019-02-01,313960,309965,310005,313875,400,313875
2019-02-04,313650,310470,313650,312000,300,312000
2019-02-05,313000,310155,312550,310700,400,310700
2019-02-06,310449,307780,310000,308810,100,308810
2019-02-07,307150,301100,307000,302813,200,302813
2019-02-08,301390,297381,301000,300771,200,300771
2019-02-11,304930,302350,302375,304884,200,304884
2019-02-12,310000,307655,307900,309260,200,309260
2019-02-13,312140,308025,309650,308320,400,308320
2019-02-14,306895,302585,306895,303890,200,303890
2019-02-15,308320,305850,307000,308139,200,308139
2019-02-19,309350,307295,307820,307315,200,307315
2019-02-20,309500,307500,308375,309500,100,309500
2019-02-21,309800,306535,308992,307925,200,307925
2019-02-22,305434,300000,305434,302000,400,302000
2019-02-25,307500,302000,303050,303300,300,303300
2019-02-26,303900,302000,303900,302500,200,302500
2019-02-27,303503,302100,302500,303000,300,303000
2019-02-28,303710,302000,303605,302200,200,302200
2019-03-01,306416,303000,304520,304860,200,304860
2019-03-04,307315,301200,304900,303400,300,303400
2019-03-05,303100,301300,302825,302600,200,302600
2019-03-06,303548,301200,302300,301375,100,301375
2019-03-07,301000,297500,300800,299050,300,299050
2019-03-08,299161,295900,297000,299000,200,299000
2019-03-11,303451,300000,300000,303279,200,303279
2019-03-12,305540,303725,304200,304235,200,304235
2019-03-13,308026,304355,304500,306300,400,306300
2019-03-14,306555,304300,305360,305350,100,305350
2019-03-15,309171,306000,306440,307250,300,307250
2019-03-18,310394,308140,308140,309996,300,309996
2019-03-19,311299,307100,311100,307900,200,307900
2019-03-20,307922,304850,307900,305505,200,305505
2019-03-21,307120,303390,304000,307120,200,307120
2019-03-22,305940,300717,305940,301225,300,301225
2019-03-25,303410,297900,301227,299380,300,299380
2019-03-26,302018,298500,301425,300961,200,300961
2019-03-27,301481,297900,300851,299764,300,299764
2019-03-28,301250,298400,300050,301250,200,301250
2019-03-29,302579,300152,302500,301215,500,301215
2019-04-01,307930,302800,302800,307800,400,307800
2019-04-02,307900,305417,307000,306000,200,306000
2019-04-03,308240,304600,308000,305750,200,305750
2019-04-04,307385,305100,305250,306461,300,306461
2019-04-05,308375,305495,305495,307776,300,307776
2019-04-08,308598,306185,307674,307461,100,307461
2019-04-09,307380,305600,306820,307380,100,307380
2019-04-10,307700,305600,307700,307000,200,307000
2019-04-11,310500,306899,308074,309875,200,309875
2019-04-12,317226,311000,311000,314250,200,314250
2019-04-15,315345,311570,315000,314500,200,314500
2019-04-16,317500,315000,315000,317500,100,317500
2019-04-17,318519,314694,318000,316040,100,316040
2019-04-18,317003,314610,316620,315330,100,315330
2019-04-22,315310,313460,313800,314100,100,314100
2019-04-23,317730,313756,313865,317684,200,317684
2019-04-24,317703,315561,317025,316000,200,316000
2019-04-25,319015,314295,314900,318500,300,318500
2019-04-26,321494,318420,318505,321000,400,321000
2019-04-29,325845,322000,322000,324921,400,324921
2019-04-30,325615,322294,325000,325080,200,325080
2019-05-01,328013,324926,325700,325900,300,325900
2019-05-02,326557,322861,325000,324214,200,324214
2019-05-03,328555,325385,326000,327766,200,327766
2019-05-06,322250,317390,322100,320000,600,320000
2019-05-07,317755,312000,316400,315120,700,315120
2019-05-08,324000,312500,314900,314750,400,314750
2019-05-09,314890,308325,313500,314400,400,314400
2019-05-10,315910,308601,310850,315500,400,315500
2019-05-13,311000,308360,309750,308360,500,308360
2019-05-14,312081,306666,310100,306850,300,306850
2019-05-15,307595,303475,306000,305580,200,305580
2019-05-16,311000,307690,308000,307936,200,307936
2019-05-17,309023,305150,305450,306355,100,306355
2019-05-20,305975,304138,305100,305362,100,305362
2019-05-21,307481,305400,306000,306225,200,306225
2019-05-22,306355,304188,305234,304300,100,304300
2019-05-23,304200,300593,303000,304115,400,304115
2019-05-24,305000,302850,304540,303000,100,303000
2019-05-28,304500,301000,304350,301050,300,301050
2019-05-29,300810,298070,300100,299860,400,299860
2019-05-30,301662,300025,300025,300877,200,300877
2019-05-31,299339,296800,298000,297060,300,297060
2019-06-03,299775,296623,297000,299742,300,299742
2019-06-04,304000,301500,301790,304000,200,304000
2019-06-05,306543,303400,305300,306400,200,306400
2019-06-06,308566,305200,305800,307900,400,307900
2019-06-07,310500,308940,310000,309265,300,309265
2019-06-10,312500,310280,310460,311524,200,311524
2019-06-11,313600,309315,313190,310238,200,310238
2019-06-12,310086,306465,309250,307196,200,307196
2019-06-13,308550,306795,307000,307445,200,307445
2019-06-14,308800,306320,306695,308206,100,308206
2019-06-17,308206,305000,308206,305480,100,305480
2019-06-18,309800,306410,306915,308885,300,308885
2019-06-19,312450,309550,309740,310966,300,310966
2019-06-20,313000,309120,312600,312900,300,312900
2019-06-21,313100,309000,311378,309000,300,309000
2019-06-24,311300,309000,309000,310650,200,310650
2019-06-25,312700,309513,310500,312700,300,312700
2019-06-26,315000,312350,312385,312705,200,312705
2019-06-27,318750,313200,313200,318285,400,318285
2019-06-28,319960,317107,319400,318350,300,318350
2019-07-01,322700,319943,321032,321891,400,321891
2019-07-02,323250,320413,320600,321515,200,321515
2019-07-03,322900,319120,321815,322900,200,322900
2019-07-05,323642,320918,322600,323149,200,323149
2019-07-08,323567,320974,321400,322451,100,322451
2019-07-09,322347,319500,321000,322200,100,322200
2019-07-10,324711,320591,322500,320591,200,320591
2019-07-11,321883,319453,320905,319837,400,319837
2019-07-12,321093,318832,319750,321093,100,321093
2019-07-15,321500,319455,321500,320300,100,320300
2019-07-16,322300,319250,321040,319273,200,319273
2019-07-17,318500,311115,318325,311600,500,311600
2019-07-18,313595,310770,310770,312003,600,312003
2019-07-19,312875,309200,312600,309218,300,309218
2019-07-22,309500,306623,308500,307135,300,307135
2019-07-23,309850,307600,309192,309340,300,309340
2019-07-24,312000,308675,308750,312000,200,312000
2019-07-25,312290,309980,312000,310750,200,310750
2019-07-26,315000,310275,310977,315000,200,315000
2019-07-29,314833,312977,314833,313529,200,313529
2019-07-30,312822,310805,311650,312430,200,312430
2019-07-31,314390,308666,312000,308666,200,308666
2019-08-01,311000,303200,310250,303660,300,303660
2019-08-02,306960,300132,304170,306000,200,306000
2019-08-05,302490,297500,300150,297785,500,297785
2019-08-06,316000,298255,300000,302325,300,302325
2019-08-07,300196,294511,298000,299182,300,299182
2019-08-08,302409,298700,300000,301905,200,301905
2019-08-09,301910,298110,301000,300435,300,300435
2019-08-12,300673,297100,297850,298001,100,298001
2019-08-13,302828,297250,297799,299510,200,299510
2019-08-14,296850,295000,296100,295000,200,295000
2019-08-15,299500,296076,296600,298067,200,298067
2019-08-16,301743,298687,300260,300555,100,300555
2019-08-19,305000,301055,305000,301414,200,301414
2019-08-20,301045,297505,300700,297505,100,297505
2019-08-21,300100,298567,298700,299305,300,299305
2019-08-22,302801,300000,300000,302260,300,302260
2019-08-23,301200,295405,300200,296922,500,296922
2019-08-26,300899,297540,298100,300899,200,300899
2019-08-27,302000,298000,300821,298420,200,298420
2019-08-28,301300,297387,297955,300990,200,300990
2019-08-29,305975,303100,303400,305040,300,305040
2019-08-30,306829,303078,306750,303078,200,303078
2019-09-03,302920,300731,302200,301356,200,301356
2019-09-04,304419,302500,304200,303300,100,303300
2019-09-05,309200,306000,306000,306066,200,306066
2019-09-06,307775,306000,307250,307260,200,307260
2019-09-09,311626,308799,308799,309701,200,309701
2019-09-10,312300,309400,311100,311950,300,311950
2019-09-11,316500,311575,312250,316230,400,316230
2019-09-12,319200,316675,316970,317182,500,317182
2019-09-13,321833,318400,319000,320850,400,320850
2019-09-16,318101,315345,318101,315807,100,315807
2019-09-17,316666,313220,315807,315744,200,315744
2019-09-18,317030,313950,313950,317030,200,317030
2019-09-19,317100,313500,316400,315000,100,315000
2019-09-20,315000,311500,315000,313700,400,313700
2019-09-23,313235,309971,311150,313225,200,313225
2019-09-24,313423,308885,312000,310356,200,310356
2019-09-25,312330,309700,309750,311906,100,311906
2019-09-26,311906,309671,311906,310250,300,310250
2019-09-27,312325,310055,311880,311450,100,311450
2019-09-30,312970,311390,311450,311832,200,311832
2019-10-01,314605,309830,313100,310005,200,310005
2019-10-02,308600,303665,308600,305090,700,305090
2019-10-03,307600,302260,304585,307250,600,307250
2019-10-04,312524,307887,307887,312524,200,312524
2019-10-07,312360,309555,311000,310720,100,310720
2019-10-08,309400,306040,309400,306539,400,306539
2019-10-09,310815,307133,307660,310000,200,310000
2019-10-10,312120,309540,309700,309974,200,309974
2019-10-11,315000,312120,313270,312500,400,312500
2019-10-14,311971,310500,311700,311640,100,311640
2019-10-15,315287,311567,311583,314250,300,314250
2019-10-16,314925,312725,312725,313850,200,313850
2019-10-17,314900,312970,313640,313200,200,313200
2019-10-18,314400,312595,312807,313270,200,313270
2019-10-21,317133,315275,315275,317040,300,317040
2019-10-22,317867,315888,316300,316180,100,316180
2019-10-23,316560,314398,316000,316560,300,316560
2019-10-24,316855,314619,315250,315027,300,315027
2019-10-25,318419,315250,315250,317495,400,317495
2019-10-28,319923,318000,318000,319055,400,319055
2019-10-29,319772,318000,318200,319423,500,319423
2019-10-30,320015,317490,318735,320000,400,320000
2019-10-31,320500,317310,319819,318939,500,318939
2019-11-01,324850,320000,320250,323400,500,323400
2019-11-04,327867,325523,326850,326800,300,326800
2019-11-05,332500,327500,328000,331500,800,331500
2019-11-06,333000,330500,331000,332855,400,332855
2019-11-07,335000,332600,333720,333860,500,333860
2019-11-08,333234,329975,333225,331526,200,331526
2019-11-11,331650,330380,330380,330986,100,330986
2019-11-12,333171,330950,331850,331106,100,331106
2019-11-13,330025,328240,329150,329402,200,329402
2019-11-14,329892,327120,329500,329302,200,329302
2019-11-15,330269,328455,329400,329405,300,329405
2019-11-18,330500,327800,330000,329225,200,329225
2019-11-19,329900,328315,329860,328601,300,328601
2019-11-20,327770,324200,327600,326712,300,326712
2019-11-21,326703,324580,326000,325102,200,325102
2019-11-22,326975,325305,325695,326962,100,326962
2019-11-25,328900,327521,328000,328301,200,328301
2019-11-26,328794,326780,328301,328402,200,328402
2019-11-27,330910,327720,328875,330685,300,330685
2019-11-29,330880,329705,330424,330495,300,330495
2019-12-02,332008,330374,330802,330609,300,330609
2019-12-03,328000,324900,327600,327539,200,327539
2019-12-04,328100,326780,326782,327501,200,327501
2019-12-05,329799,327500,328200,329799,200,329799
2019-12-06,334460,332600,332870,333640,400,333640
2019-12-09,334998,331770,333640,331904,200,331904
2019-12-10,333005,330670,331904,332120,500,332120
2019-12-11,333900,331424,331424,333600,300,333600
2019-12-12,339770,334330,334330,338800,600,338800
2019-12-13,339704,336000,337754,338080,200,338080
2019-12-16,341785,339313,339850,340380,300,340380
2019-12-17,342250,339000,340807,339000,300,339000
2019-12-18,340646,337400,340250,337500,200,337500
2019-12-19,338499,336065,337320,337491,500,337491
2019-12-20,341755,338567,340219,339850,300,339850
2019-12-23,339850,337633,339000,338045,200,338045
2019-12-24,338390,337649,337920,338390,100,338390
2019-12-26,339725,338439,339725,339650,100,339650
2019-12-27,340550,338340,339600,338920,200,338920
2019-12-30,339960,337025,339000,338750,300,338750
2019-12-31,340000,337920,338750,339590,100,339590
2020-01-02,342261,340065,341150,342261,400,342261
2020-01-03,341040,337755,338207,339155,200,339155
2020-01-06,340340,337100,337750,340210,300,340210
2020-01-07,340000,338200,340000,338901,300,338901
2020-01-08,341580,338850,339450,339188,200,339188
2020-01-09,343263,340800,341100,343263,300,343263
2020-01-10,342850,340000,342796,340185,100,340185
2020-01-13,342855,339560,340600,342855,200,342855
2020-01-14,342500,340490,341101,340706,200,340706
2020-01-15,342950,340450,340450,342550,100,342550
2020-01-16,345000,342806,343155,344505,200,344505
2020-01-17,347400,344550,345000,344970,200,344970
2020-01-21,346700,342185,345000,342650,300,342650
2020-01-22,345500,342680,343100,344700,200,344700
2020-01-23,344600,341150,343596,344414,200,344414
2020-01-24,343520,339139,342850,340199,300,340199
2020-01-27,335450,332000,334450,333621,500,333621
2020-01-28,338000,335032,335600,336000,200,336000
2020-01-29,339400,336250,336250,336476,100,336476
2020-01-30,342000,334360,334360,342000,200,342000
2020-01-31,339855,335120,339855,335996,300,335996
2020-02-03,339450,334580,338160,334860,200,334860
2020-02-04,340296,337280,339220,337421,200,337421
2020-02-05,342910,340359,340400,342615,300,342615
2020-02-06,345000,343070,344290,344081,200,344081
2020-02-07,342775,340345,342000,340900,200,340900
2020-02-10,341078,338000,340904,340361,200,340361
2020-02-11,342350,340461,342350,340780,200,340780
2020-02-12,343146,340404,341900,341000,200,341000
2020-02-13,341048,338500,340500,338500,300,338500
2020-02-14,340600,338437,339488,340224,100,340224
2020-02-18,341000,338000,340224,339745,200,339745
2020-02-19,344428,340317,340656,344000,300,344000
2020-02-20,344642,340965,343750,342122,300,342122
2020-02-21,344975,340600,341850,343449,200,343449
2020-02-24,336163,330940,335000,333190,700,333190
2020-02-25,335000,325900,333195,328000,600,328000
2020-02-26,330603,324301,328200,324301,400,324301
2020-02-27,322292,312501,320480,312619,500,312619
2020-02-28,310337,300750,304000,309096,700,309096
2020-03-02,327937,308100,314000,324500,500,324500
2020-03-03,327000,310000,322550,313914,400,313914
2020-03-04,327246,314607,321000,326125,400,326125
2020-03-05,318605,311250,318605,315000,400,315000
2020-03-06,311258,304767,309000,310894,500,310894
2020-03-09,298670,290000,292300,290005,1100,290005
2020-03-10,304199,293500,301950,303561,700,303561
2020-03-11,297473,290400,296550,292130,600,292130
2020-03-12,282000,266800,276550,272000,1900,272000
2020-03-13,295972,270210,283500,289000,1100,289000
2020-03-16,283480,260000,260000,268000,700,268000
2020-03-17,280619,268000,275000,280248,1200,280248
2020-03-18,270874,251101,266000,256300,1500,256300
2020-03-19,264440,250000,251100,261690,1100,261690
2020-03-20,265000,251000,265000,257346,1200,257346
2020-03-23,250000,239440,249000,240000,1300,240000
2020-03-24,268500,254500,255226,267090,1200,267090
2020-03-25,283325,262710,269200,270759,1000,270759
2020-03-26,277163,269500,270800,276095,800,276095
2020-03-27,276363,265337,267600,268126,600,268126
2020-03-30,276000,267020,269410,274021,400,274021
2020-03-31,279140,270845,272636,272000,500,272000
2020-04-01,267850,261180,265900,261250,900,261250
2020-04-02,271475,261895,262131,271475,900,271475
2020-04-03,270205,263242,268700,267954,300,267954
2020-04-06,279500,271444,273001,277260,600,277260
2020-04-07,287000,276700,285010,276700,700,276700
2020-04-08,287000,278280,280850,286999,400,286999
2020-04-09,295765,287220,290950,290500,600,290500
2020-04-13,290950,279060,290950,282800,600,282800
2020-04-14,291533,286393,291400,289730,700,289730
2020-04-15,284500,281201,284500,283750,600,283750
2020-04-16,283751,278800,283750,282282,800,282282
2020-04-17,289585,283600,289585,284400,800,284400
2020-04-20,283800,281000,282200,282800,700,282800
2020-04-21,278610,275000,275950,275750,700,275750
2020-04-22,280888,278000,280000,279660,700,279660
2020-04-23,280888,277268,280000,278750,600,278750
2020-04-24,280130,276602,280100,279460,500,279460
2020-04-27,284039,279855,280911,281264,800,281264
2020-04-28,286480,280600,285400,280600,600,280600
2020-04-29,288888,283800,286400,284749,800,284749
2020-04-30,284453,280280,283200,281700,500,281700
2020-05-01,278710,272520,278121,273975,600,273975
2020-05-04,270000,265000,270000,267080,600,267080
2020-05-05,270000,264280,269999,264280,500,264280
2020-05-06,266400,259100,265000,259100,500,259100
2020-05-07,263710,260110,260110,260750,400,260750
2020-05-08,266105,261990,264566,265280,300,265280
2020-05-11,264398,260901,264320,261601,400,261601
2020-05-12,263800,260000,262701,260000,300,260000
2020-05-13,259499,255000,259499,255715,600,255715
2020-05-14,257262,250926,254000,256230,400,256230
2020-05-15,256100,252801,254586,253501,300,253501
2020-05-18,265002,258511,260000,262900,600,262900
2020-05-19,262200,258700,260800,258700,300,258700
2020-05-20,265130,261500,261880,264100,200,264100
2020-05-21,264930,261641,264200,261906,300,261906
2020-05-22,263094,259990,262000,263094,300,263094
2020-05-26,272500,268095,269900,270330,600,270330
2020-05-27,279000,275850,276755,278495,500,278495
2020-05-28,280899,276000,280899,277035,400,277035
2020-05-29,278640,273850,275000,278640,400,278640
2020-06-01,278167,275000,278167,275600,300,275600
2020-06-02,279410,275601,275601,278560,400,278560
2020-06-03,287370,281800,283100,286090,400,286090
2020-06-04,288000,284377,285804,287878,300,287878
2020-06-05,302095,294200,294505,300920,600,300920
2020-06-08,304990,299400,303594,302235,600,302235
2020-06-09,298220,293799,295501,293955,400,293955
2020-06-10,294493,287200,293900,287200,400,287200
2020-06-11,280280,267000,277750,267729,900,267729
2020-06-12,276800,267593,275730,271515,600,271515
2020-06-15,272530,264030,266400,271956,800,271956
2020-06-16,279945,270000,279945,273480,900,273480
2020-06-17,275000,270870,274849,275000,800,275000
2020-06-18,273000,269300,270500,273000,800,273000
2020-06-19,274429,268807,274160,271600,900,271600
2020-06-22,272000,268200,269047,272000,900,272000
2020-06-23,273790,271115,272750,272700,900,272700
2020-06-24,269800,266200,269800,266440,700,266440
2020-06-25,269678,264611,265000,267840,400,267840
2020-06-26,268109,262700,267500,263400,800,263400
2020-06-29,265803,263600,264320,265219,400,265219
2020-06-30,268600,265067,265400,267300,500,267300
2020-07-01,270500,266357,267600,267020,400,267020
2020-07-02,271500,267420,270800,267551,500,267551
2020-07-06,275080,272600,274180,274050,500,274050
2020-07-07,273870,271057,272830,271640,400,271640
2020-07-08,273664,270076,271000,271770,300,271770
2020-07-09,272220,267307,271770,268780,400,268780
2020-07-10,274450,268000,268238,273900,300,273900
2020-07-13,278640,275100,275540,276015,500,276015
2020-07-14,285000,274000,274000,284780,400,284780
2020-07-15,289730,283620,289500,285520,500,285520
2020-07-16,287770,282560,282560,286271,300,286271
2020-07-17,288170,285972,287540,286140,300,286140
2020-07-20,286900,284450,285400,285590,200,285590
2020-07-21,290170,286600,286721,288201,500,288201
2020-07-22,288319,286211,287000,287961,200,287961
2020-07-23,290084,287436,287961,289436,300,289436
2020-07-24,294254,290521,290684,291621,300,291621
2020-07-27,290692,287850,290590,288107,300,288107
2020-07-28,291720,286000,286000,290940,300,290940
2020-07-29,294870,290940,290940,294496,300,294496
2020-07-30,291927,288610,290335,291362,200,291362
2020-07-31,293798,290150,291750,293631,300,293631
2020-08-03,301000,294510,295000,298800,500,298800
2020-08-04,300330,297470,298000,300330,300,300330
2020-08-05,306970,301200,301871,305200,600,305200
2020-08-06,308000,304820,305000,307455,41400,307455
2020-08-07,314365,305681,305681,314334,400,314334
2020-08-10,319250,314240,316820,318830,400,318830
2020-08-11,323500,318500,322500,319380,500,319380
2020-08-12,321229,318801,320255,320000,400,320000
2020-08-13,319810,317471,318500,318114,300,318114
2020-08-14,318000,315402,317300,316251,200,316251
2020-08-17,315500,309747,315139,310220,400,310220
2020-08-18,314800,310700,310910,313419,200,313419
2020-08-19,315300,310412,313745,310800,300,310800
2020-08-20,310107,307376,307376,309300,300,309300
2020-08-21,312600,309000,309000,311126,400,311126
2020-08-24,320000,314501,315100,318800,400,318800
2020-08-25,321001,319534,320300,319970,300,319970
2020-08-26,323939,318900,319600,322301,400,322301
2020-08-27,327000,323700,323700,325659,600,325659
2020-08-28,328279,323570,325950,327431,300,327431
2020-08-31,329299,326900,327500,327560,500,327560
2020-09-01,327560,325336,325500,327440,300,327440
2020-09-02,333010,327507,328175,332840,400,332840
2020-09-03,334960,325522,332850,327360,600,327360
2020-09-04,332674,323364,330000,327401,400,327401
2020-09-08,328859,323431,324940,327200,400,327200
2020-09-09,332482,328175,328500,329760,400,329760
2020-09-10,331000,326156,330200,327214,400,327214
2020-09-11,328946,325607,328240,327115,400,327115
2020-09-14,332000,327521,328430,329725,500,329725
2020-09-15,332500,328016,330545,328804,400,328804
2020-09-16,333300,329312,331000,329801,600,329801
2020-09-17,328225,325234,327000,326401,400,326401
2020-09-18,331660,327000,328300,327601,800,327601
2020-09-21,323000,313580,321266,319534,500,319534
2020-09-22,322000,318017,320500,320601,300,320601
2020-09-23,322284,314540,321485,314840,200,314840
2020-09-24,315500,310644,313203,313780,300,313780
2020-09-25,316562,310591,311450,315156,200,315156
2020-09-28,323297,318702,319900,320061,500,320061
2020-09-29,321900,315200,321900,315891,600,315891
2020-09-30,320500,316491,318800,320001,700,320001
2020-10-01,321219,316203,321219,318600,600,318600
2020-10-02,320575,314612,315415,317480,300,317480
2020-10-05,321000,318202,319707,319000,300,319000
2020-10-06,320400,315100,319000,315350,300,315350
2020-10-07,322089,317602,319000,319571,200,319571
2020-10-08,323670,320447,321125,323275,300,323275
2020-10-09,324537,321687,323709,323470,200,323470
2020-10-12,326150,323378,324650,324560,200,324560
2020-10-13,324000,318400,324000,318969,300,318969
2020-10-14,319088,316080,319088,316080,300,316080
2020-10-15,318200,312980,314750,317540,100,317540
2020-10-16,320761,318217,319000,318504,200,318504
2020-10-19,318819,312945,318819,313500,300,313500
2020-10-20,317280,314621,316184,315375,200,315375
2020-10-21,317500,313450,313500,315206,200,315206
2020-10-22,317619,314380,314680,317180,200,317180
2020-10-23,320999,317991,318672,319344,300,319344
2020-10-26,315500,311100,314850,312735,300,312735
2020-10-27,313142,310540,311630,310540,200,310540
2020-10-28,305995,300090,304720,301740,500,301740
2020-10-29,304907,297817,300420,303000,200,303000
2020-10-30,303700,298806,300060,302500,200,302500
2020-11-02,309542,305242,307500,306375,200,306375
2020-11-03,314780,310000,312300,310659,400,310659
2020-11-04,315300,307830,310194,309503,200,309503
2020-11-05,316426,311284,314269,311934,200,311934
2020-11-06,315310,311917,312250,313885,200,313885
2020-11-09,337600,327033,333000,330600,1100,330600
2020-11-10,343000,331977,332000,343000,600,343000
2020-11-11,343705,338224,342433,341260,400,341260
2020-11-12,338339,335186,337800,336811,300,336811
2020-11-13,342269,338000,338000,341754,300,341754
2020-11-16,350000,344846,345000,349540,700,349540
2020-11-17,352500,345417,347000,349546,600,349546
2020-11-18,351900,345500,351900,345592,300,345592
2020-11-19,345000,341897,343634,345000,200,345000
2020-11-20,344849,340728,343800,341339,200,341339
2020-11-23,345733,342380,343500,344415,300,344415
2020-11-24,352450,347310,349580,351101,400,351101
2020-11-25,351000,348446,350939,350395,300,350395
2020-11-27,351040,346200,350444,347401,200,347401
2020-11-30,346299,342672,346000,343688,200,343688
2020-12-01,348272,344479,346480,344735,200,344735
2020-12-02,345929,342900,344300,345880,300,345880
2020-12-03,347300,343602,345500,346690,200,346690
2020-12-04,348000,345900,347000,347000,600,347000
2020-12-07,345500,342600,344785,343539,600,343539
2020-12-08,343191,340126,341888,342281,300,342281
2020-12-09,343000,340300,342526,340501,300,340501
2020-12-10,341942,339061,339750,340500,300,340500
2020-12-11,340415,337167,338440,340064,200,340064
2020-12-14,342200,334041,342200,335400,400,335400
2020-12-15,338920,334643,336494,337154,500,337154
2020-12-16,338559,333333,337154,338500,700,338500
2020-12-17,339804,333150,335000,339804,900,339804
2020-12-18,338468,333865,338000,337900,700,337900
2020-12-21,338419,333650,333650,338419,500,338419
2020-12-22,336615,334500,335535,335779,500,335779
2020-12-23,338533,336400,336400,336700,400,336700
2020-12-24,341000,337000,337000,340262,200,340262
2020-12-28,345250,341445,342000,342601,500,342601
2020-12-29,346677,343975,345144,344820,300,344820
2020-12-30,346111,343917,344410,345095,200,345095
2020-12-31,348500,343806,344302,347815,300,347815
2021-01-04,347825,340816,347825,343525,400,343525
2021-01-05,344715,340850,343900,341820,300,341820
2021-01-06,349000,342000,343000,346189,900,346189
2021-01-07,351000,347120,347900,350089,300,350089
2021-01-08,352039,348100,350500,352039,200,352039
2021-01-11,351141,348073,348100,350050,200,350050
2021-01-12,351250,348250,350050,350460,200,350460
2021-01-13,353194,348140,349147,353194,300,353194
2021-01-14,353698,351574,353100,352801,100,352801
2021-01-15,352500,348500,350540,350320,300,350320
2021-01-19,354837,348070,351177,352474,300,352474
2021-01-20,353350,350639,351975,352801,300,352801
2021-01-21,354835,352400,354200,354000,500,354000
2021-01-22,351800,349500,351800,350620,300,350620
2021-01-25,352085,347250,349000,351900,400,351900
2021-01-26,351800,349025,350191,349200,200,349200
2021-01-27,346645,341119,346145,343450,500,343450
2021-01-28,351976,344340,344340,348220,400,348220
2021-01-29,346355,343000,344749,344100,300,344100
2021-02-01,346945,344250,345000,346175,300,346175
2021-02-02,352000,348300,348300,350201,400,350201
2021-02-03,351086,349250,350200,350701,200,350701
2021-02-04,355000,351192,351700,354760,400,354760
2021-02-05,356500,353846,355750,354401,300,354401
2021-02-08,357100,354401,355000,357100,300,357100
2021-02-09,362395,355021,356588,362200,600,362200
2021-02-10,363232,360556,363145,361290,300,361290
2021-02-11,362300,360109,361061,361650,200,361650
2021-02-12,365725,359750,359750,365000,400,365000
2021-02-16,372661,366000,367658,369333,900,369333
2021-02-17,370873,368560,368560,370500,500,370500
2021-02-18,370000,364760,368885,367400,1300,367400
2021-02-19,369334,364000,368865,364400,1300,364400
2021-02-22,371000,362860,363380,369250,1700,369250
2021-02-23,371800,367236,370488,371055,2900,371055
2021-02-24,376315,371123,371183,375000,2600,375000
2021-02-25,377357,366401,375233,367800,2200,367800
2021-02-26,374490,363680,370220,364580,1900,364580
2021-03-01,378523,372176,372555,377755,2900,377755
2021-03-02,380000,376933,378323,377835,2300,377835
2021-03-03,385000,377500,377573,381680,2400,381680
2021-03-04,382254,368430,380443,370240,2600,370240
2021-03-05,383500,373595,375823,381600,2500,381600
2021-03-08,391853,383700,385571,388560,3000,388560
2021-03-09,397400,385800,391168,391460,3200,391460
2021-03-10,407750,392015,394113,398840,4200,398840
2021-03-11,402503,395062,402495,396399,3100,396399
2021-03-12,401171,394701,397900,394701,2400,394701
2021-03-15,395890,385131,395785,386400,3000,386400
2021-03-16,387155,379212,387095,382720,100,382720
2021-03-17,385832,380685,382530,381501,3300,381501
2021-03-18,388630,381000,384998,383525,2400,383525
2021-03-19,383613,377500,382320,382698,2500,382698
2021-03-22,382352,378393,381808,380403,2400,380403
2021-03-23,382000,376077,379062,377440,1500,377440
2021-03-24,382155,377520,379202,378000,1600,378000
2021-03-25,382600,374483,378035,378700,1700,378700
2021-03-26,390000,381382,383298,387995,1500,387995
2021-03-29,393484,383923,384053,391540,2000,391540
2021-03-30,394300,388811,393665,390360,1800,390360
2021-03-31,390300,385702,388813,385702,1700,385702
2021-04-01,390984,385702,387979,390360,1500,390360
